,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
0,AA66960337,RIMET-ODIPI-TUNIV-KERAX-GED-MTR-AIRPORT,37665,39099,1434,1011,423
1,AA66959879,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-CHA-AIRPORT,34639,36193,1554,1148,406
2,AA66963202,RIMET-ODIPI-TUNIV-KERAX-AIRPORT,46842,48166,1324,1122,202
3,AA66944949,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-ORVIV-AIRPORT,28753,30265,1512,1209,303
4,AA66967841,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-ORVIV-AIRPORT,65561,66654,1093,965,128
5,AA66964789,ERSIL-LESMO-TUNIV-KERAX-AIRPORT,59177,60500,1323,1048,275
6,AA66963260,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,46819,48311,1492,1169,323
7,AA66971305,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,45381,46731,1350,986,364
8,AA66947742,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,49083,50610,1527,1139,388
9,AA66972758,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,54969,56377,1408,1025,383
10,AA66958377,ROBAR-EMBAD-NATSU-RANIN-GED-ORVIV-AIRPORT,33270,34738,1468,1035,433
11,AA66958389,VAGAB-KERAX-GED-ORVIV-AIRPORT,34364,36014,1650,1038,612
12,AA66943211,KERAX-GED-MTR-AIRPORT,26731,27422,691,560,131
13,AA66955197,PESOV-TOBOP-NIVNU-REDLI-MTR-ORVIV-AIRPORT,27572,29012,1440,1192,248
14,AA66964344,RIMET-ODIPI-TUNIV-KERAX-ORVIV-AIRPORT,49499,50967,1468,1058,410
15,AA66965723,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,55223,56777,1554,1139,415
16,AA66964629,RIMET-ODIPI-TUNIV-KERAX-GED-MTR-AIRPORT,53218,54553,1335,1011,324
17,AA66961486,VAGAB-PILAM-VELIS-ORVIV-AIRPORT,43642,44787,1145,1059,86
18,AA66943928,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,25079,26558,1479,1141,338
19,AA66972994,RIMET-ODIPI-KOKEB-LESMO-TUNIV-KERAX-GED-AIRPORT,66781,68158,1377,1144,233
20,AA66946516,KERAX-AIRPORT,48666,49471,805,671,134
21,AA66964065,BITBU-NOSPA-ADENU-OBIGA-RAMOB-MTR-ORVIV-AIRPORT,47877,49473,1596,1106,490
22,AA66969538,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,58847,60119,1272,1168,104
23,AA66953969,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,25829,26940,1111,977,134
24,AA66963721,RIMET-ODIPI-TUNIV-KERAX-GED-MTR-AIRPORT,49318,50729,1411,1011,400
25,AA66963851,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-ORVIV-AIRPORT,46972,48406,1434,1209,225
26,AA66969363,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,57820,59102,1282,993,289
27,AA66964081,TOLTA-ROBAR-EMBAD-NATSU-RANIN-GED-ORVIV-AIRPORT,47753,49223,1470,1179,291
28,AA66963631,MOSUG-LIPMI-MTR-ORVIV-AIRPORT,49125,50823,1698,1171,527
29,AA66965751,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,51248,52740,1492,1064,428
30,AA66977263,VAGAB-KERAX-AIRPORT,60519,62158,1639,1072,567
31,AA66958668,DIXAT-LIPMI-MTR-AIRPORT,53969,55259,1290,1006,284
32,AA66944827,RIMET-ODIPI-KOKEB-LESMO-TUNIV-KERAX-ORVIV-AIRPORT,55434,57080,1646,1112,534
33,AA66970182,LIMGO-MTR-ORVIV-AIRPORT,61716,63057,1341,1269,72
34,AA66962328,DIXAT-LIPMI-MTR-ORVIV-AIRPORT,45034,46363,1329,1057,272
35,AA66940673,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,37693,38952,1259,993,266
36,AA66962377,ARCKY-IMVIX-BUGIB-TOBOP-NIVNU-MTR-ORVIV-AIRPORT,47620,49317,1697,1275,422
37,AA66971753,RIMET-ODIPI-KOKEB-LESMO-TUNIV-KERAX-GED-AIRPORT,64463,65775,1312,1144,168
38,AA66939642,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,55008,56524,1516,1138,378
39,AA66975303,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,67126,68520,1394,1138,256
40,AA66968210,PITES-AIRPORT,62971,64249,1278,1278,0
41,AA66979146,TUNIV-KERAX-GED-AIRPORT,57064,58000,936,713,223
42,AA66941667,TUNIV-KERAX-GED-MTR-AIRPORT,22130,23057,927,634,293
43,AA66966375,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,56371,57751,1380,1090,290
44,AA66953038,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,55374,56539,1165,1025,140
45,AA66973084,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,61733,62781,1048,977,71
46,AA66978370,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,70716,72145,1429,914,515
47,AA66946147,OBIGA-RAMOB-ROKIM-AIRPORT,23762,24768,1006,990,16
48,AA66963331,WUR-LEPSA-PSA-CHA-AIRPORT,68774,69773,999,767,232
49,AA66951546,KOREV-DIXAT-LIPMI-COL-ROLIS-MTR-ORVIV-AIRPORT,30453,31881,1428,1281,147
50,AA66945939,MTR-ORVIV-AIRPORT,38635,39212,577,358,219
51,AA66968328,PITES-OBIGA-RAMOB-ROKIM-MTR-AIRPORT,61835,63163,1328,1135,193
52,AA66972971,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-*22DF-AIRPORT,65203,66517,1314,1235,79
53,AA66968217,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,62197,63553,1356,1025,331
54,AA66943515,RIMET-ODIPI-TUNIV-KERAX-AIRPORT,27340,28760,1420,1122,298
55,AA66974681,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,51157,52621,1464,1138,326
56,AA66948945,VAGAB-KERAX-GED-AIRPORT,63329,64498,1169,1040,129
57,AA66964562,OBIGA-AIRPORT,55897,57049,1152,931,221
58,AA66947054,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,27072,28420,1348,1169,179
59,AA66946907,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,47658,49151,1493,1138,355
60,AA66967957,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,55139,56627,1488,1282,206
61,AA66963618,PESOV-TOBOP-NIVNU-RASVO-REDLI-AIRPORT,49931,51295,1364,1250,114
62,AA66943991,DIK-ADUSU-NOSPA-ADENU-OBIGA-RAMOB-REDLI-MTR-ORVIV-AIRPORT,30728,32423,1695,1266,429
63,AA66968662,PESOV-TOBOP-NIVNU-RAMOB-AIRPORT,60861,62161,1300,1135,165
64,AA66947221,MISGO-DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,60142,61790,1648,1159,489
65,AA66967693,PESOV-TOBOP-NIVNU-REDLI-MTR-ORVIV-AIRPORT,63628,65335,1707,1192,515
66,AA66970591,VAGAB-KERAX-GED-AIRPORT,62616,63751,1135,1040,95
67,AA66947022,LW-*LX04-ASMOX-LULAT-RAMOB-ROKIM-MTR-ORVIV-AIRPORT,46281,48039,1758,1611,147
68,AA66965693,ERSIL-LESMO-TUNIV-KERAX-GED-AIRPORT,51288,52407,1119,1016,103
69,AA66968682,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-ORVIV-AIRPORT,57402,58979,1577,1257,320
70,AA66944326,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-ORVIV-AIRPORT,50943,52523,1580,1209,371
71,AA66945294,MISGO-LIPMI-COL-MTR-ORVIV-AIRPORT,35107,36543,1436,1183,253
72,AA66943529,OBIGA-RAMOB-ROKIM-MTR-AIRPORT,70212,71431,1219,925,294
73,AA66973295,ERSIL-GED-MTR-AIRPORT,66185,67325,1140,1034,106
74,AA66963534,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,53513,54830,1317,1169,148
75,AA66944525,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,21637,22887,1250,1007,243
76,AA66971332,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-CHA-AIRPORT,67333,68567,1234,1131,103
77,AA66950750,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,32023,33405,1382,1141,241
78,AA66963299,VAGAB-KERAX-GED-MTR-AIRPORT,46356,47542,1186,961,225
79,AA66977587,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,59117,60643,1526,1139,387
80,AA66970309,RIMET-ORVIV-AIRPORT,61974,63316,1342,1070,272
81,AA66959945,ERSIL-LESMO-TUNIV-KERAX-GED-AIRPORT,36845,38040,1195,1016,179
82,AA66963190,PESOV-TOBOP-NIVNU-RASVO-RAMOB-MTR-AIRPORT,67786,69173,1387,1111,276
83,AA66964579,OBIGA-AIRPORT,73323,74641,1318,931,387
84,AA66954419,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,46888,48522,1634,1138,496
85,AA66944295,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,29268,30541,1273,914,359
86,AA66980820,RATIM-PSA-CHA-AIRPORT,63115,63919,804,625,179
87,AA66950050,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,68933,70305,1372,1161,211
88,AA66980150,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,59400,60851,1451,1282,169
89,AA66971424,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-GEDSI-AIRPORT,65168,66395,1227,1051,176
90,AA66966095,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,64305,65842,1537,1138,399
91,AA66972945,PESOV-TOBOP-NIVNU-MTR-ORVIV-AIRPORT,62573,64076,1503,1218,285
92,AA66947216,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,26189,27549,1360,1139,221
93,AA66970536,MISGO-LIPMI-COL-MTR-ORVIV-AIRPORT,61035,62351,1316,1183,133
94,AA66961875,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,62797,64453,1656,1073,583
95,AA66971091,ERSIL-LESMO-TUNIV-KERAX-GED-ORVIV-AIRPORT,62766,63971,1205,1014,191
96,AA66959372,LIMGO-BETEX-BITBU-NOSPA-ADENU-OBIGA-AIRPORT,36890,38152,1262,1256,6
97,AA66969373,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*22DF-AIRPORT,61638,63019,1381,1255,126
98,AA66945337,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,35363,36863,1500,1139,361
99,AA66971382,OBIGA-RAMOB-MTR-ORVIV-AIRPORT,66357,67461,1104,945,159
100,AA66952402,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,66195,67727,1532,1138,394
101,AA66972970,MOSUG-LIPMI-MTR-ORVIV-AIRPORT,64884,66260,1376,1171,205
102,AA66972875,DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,64206,65596,1390,1080,310
103,AA66976737,MOSUG-LIPMI-COL-ROLIS-MTR-ORVIV-AIRPORT,65557,67200,1643,1288,355
104,AA66973129,RIMET-ODIPI-GED-MTR-AIRPORT,64824,66144,1320,1086,234
105,AA66944592,OBIGA-RAMOB-MTR-ORVIV-AIRPORT,23070,24351,1281,945,336
106,AA66948914,UBASI-SUKON-SUPIX-ORVIV-AIRPORT,61808,63127,1319,1220,99
107,AA66945334,ORVIV-AIRPORT,34511,34908,397,287,110
108,AA66941000,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,21933,23249,1316,1090,226
109,AA66968136,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,66302,67476,1174,993,181
110,AA66954972,LEPSA-PSA-CHA-AIRPORT,21702,22674,972,607,365
111,AA66970491,MISGO-LIPMI-COL-MTR-AIRPORT,55453,56820,1367,1132,235
112,AA66976936,MISGO-LIPMI-MTR-ORVIV-AIRPORT,69769,71141,1372,1160,212
113,AA66953053,DIK-ADUSU-NIVNU-RASVO-PIPEP-RAMOB-REDLI-MTR-ORVIV-AIRPORT,42042,43576,1534,1413,121
114,AA66949485,ORVIV-AIRPORT,21652,22036,384,287,97
115,AA66955348,RIMET-ODIPI-TUNIV-KERAX-AIRPORT,30956,32293,1337,1122,215
116,AA66946054,UNOKO-IBVIL-MTR-ORVIV-AIRPORT,41959,42918,959,909,50
117,AA66963978,ERSIL-LESMO-TUNIV-KERAX-GED-MTR-AIRPORT,47856,49119,1263,937,326
118,AA66945288,PESOV-TOBOP-NIVNU-RASVO-RAMOB-ROKIM-AIRPORT,35598,36867,1269,1207,62
119,AA66946213,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-AIRPORT,23869,25390,1521,1206,315
120,AA66972914,KOREV-DIXAT-LIPMI-MTR-ORVIV-AIRPORT,67341,68760,1419,1164,255
121,AA66963259,VAGAB-PILAM-VELIS-DEMAB-SOLVU-KERAX-AIRPORT,66844,68172,1328,1065,263
122,AA66952217,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,24214,25698,1484,1138,346
