,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
123,AA66967483,VAGAB-PILAM-VELIS-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,42455,43898,1443,1001,442
124,AA66945875,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-ORVIV-AIRPORT,35126,36441,1315,991,324
125,AA66949603,PESOV-TOBOP-NIVNU-RASVO-RAMOB-ROKIM-AIRPORT,26675,28032,1357,1207,150
126,AA66945315,DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,48801,49970,1169,1080,89
127,AA66945025,OBIGA-RAMOB-ROKIM-MTR-AIRPORT,26106,27117,1011,925,86
128,AA66947726,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,32794,34484,1690,1271,419
129,AA66945255,MISGO-LIPMI-COL-MTR-ORVIV-AIRPORT,32146,33550,1404,1183,221
130,AA66945918,*DL39-*DL41-*DL44-*LN12-LIPMI-COL-MTR-ORVIV-AIRPORT,35805,37535,1730,1295,435
131,AA66944959,SUDEN-ETAGO-LBU-SUPIX-PSA-AIRPORT,30406,31863,1457,1204,253
132,AA66969559,NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,64022,65529,1507,1070,437
133,AA66946666,NIVNU-RASVO-PIPEP-UNOKO-IBVIL-MANUV-RAMOB-ROKIM-MTR-ORVIV-AIRPORT,28880,30358,1478,1172,306
134,AA66942298,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,23415,24634,1219,1090,129
135,AA66946088,XOPMO-ADNIS-PSA-AIRPORT,21754,22788,1034,647,387
136,AA66945746,SUKON-SUPIX-PSA-AIRPORT,36136,36985,849,621,228
137,AA66945655,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-ORVIV-AIRPORT,33726,35180,1454,991,463
138,AA66942761,*DS50-*DS40-*DS43-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-ORVIV-AIRPORT,23544,24909,1365,1174,191
139,AA66954536,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,47626,49068,1442,1121,321
140,AA66945719,NTM-NOSPA-ADENU-OBIGA-RAMOB-MTR-ORVIV-AIRPORT,30567,32307,1740,1134,606
141,AA66948563,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,21618,23125,1507,1138,369
142,AA66950755,WUR-LEPSA-PSA-AIRPORT,37005,38001,996,758,238
143,AA66948560,GED-MTR-ORVIV-AIRPORT,43997,44601,604,496,108
144,AA66946762,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,40709,42432,1723,1138,585
145,AA66945237,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-KUGUK-AIRPORT,32075,33602,1527,1341,186
146,AA66947027,*DS50-*DS40-*DS43-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-*23DF-ORVIV-AIRPORT,47380,48946,1566,1243,323
147,AA66945296,ADNIS-PSA-AIRPORT,21606,22612,1006,597,409
148,AA66947195,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,24008,25326,1318,986,332
149,AA66939668,LIMGO-BETEX-BITBU-REDLI-AIRPORT,31090,32722,1632,1437,195
150,AA66949995,KOREV-DIXAT-LIPMI-COL-ROLIS-OSPUL-MTR-ORVIV-AIRPORT,31782,33420,1638,1381,257
151,AA66973340,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,66381,67880,1499,1138,361
152,AA66958763,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-*9DF-*10DF-*20DF-*21DF-*22DF-*23DF-*24DF-*11DF-AIRPORT,33728,35553,1825,1497,328
153,AA66950520,KERAX-AIRPORT,41859,42721,862,671,191
154,AA66947556,KOREV-DIXAT-LIPMI-COL-ROLIS-OSPUL-AIRPORT,22010,23563,1553,1513,40
155,AA66960800,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,28080,29358,1278,1025,253
156,AA66937456,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,60298,61798,1500,1110,390
157,AA66927085,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,43621,45227,1606,1168,438
158,AA66947039,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,47019,48629,1610,1139,471
159,AA66978960,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,71945,73669,1724,1169,555
160,AA66945812,OBIGA-RAMOB-AIRPORT,23229,24443,1214,919,295
161,AA66948553,DOMEG-IRBUP-ANAVI-MTR-ORVIV-AIRPORT,47097,48901,1804,1442,362
162,AA66964312,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,49125,50513,1388,1138,250
163,AA66948814,SUDEN-ETAGO-LBU-SUPIX-PSA-AIRPORT,59478,61274,1796,1204,592
164,AA66941392,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,22950,24330,1380,961,419
165,AA66948943,PESOV-TOBOP-NIVNU-RASVO-MANUV-RAMOB-REDLI-MTR-ORVIV-AIRPORT,30321,31958,1637,1178,459
166,AA66949070,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,63577,65072,1495,1208,287
167,AA66948747,PESOV-TOBOP-NIVNU-RAMOB-MTR-AIRPORT,55967,57367,1400,1110,290
168,AA66962145,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,56217,57516,1299,914,385
169,AA66953297,KOREV-DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,34239,36020,1781,1187,594
170,AA66945097,KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,21647,23049,1402,962,440
171,AA66948839,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,60764,62221,1457,1197,260
172,AA66948844,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-*9DF-*10DF-*20DF-*21DF-*22DF-*23DF-*24DF-*11DF-AIRPORT,33497,35113,1616,1336,280
173,AA66948963,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,63990,65723,1733,1272,461
174,AA66968142,OBIGA-RAMOB-AIRPORT,70073,71005,932,919,13
175,AA66946772,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-AIRPORT,23594,25024,1430,1179,251
176,AA66952967,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-AIRPORT,28361,29891,1530,1206,324
177,AA66967091,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,60421,61552,1131,1090,41
178,AA66967452,NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-CHA-AIRPORT,58883,60054,1171,1062,109
179,AA66950232,DIK-ADUSU-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,29392,30950,1558,1342,216
180,AA66954157,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,39637,41063,1426,1161,265
181,AA66951271,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,23930,25524,1594,1147,447
182,AA66954835,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,29137,30631,1494,1168,326
183,AA66949770,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,65314,66779,1465,1138,327
184,AA66949671,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*22DF-AIRPORT,65605,67060,1455,1255,200
185,AA66952627,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,30894,32811,1917,1141,776
186,AA66955693,VAGAB-KERAX-GED-MTR-AIRPORT,30212,31350,1138,961,177
187,AA66959672,VAGAB-PILAM-VELIS-ORVIV-AIRPORT,37714,38882,1168,1059,109
188,AA66951640,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,37624,39074,1450,1168,282
189,AA66945015,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,23200,24511,1311,1168,143
190,AA66951370,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,21820,23333,1513,1161,352
191,AA66952608,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,73061,74295,1234,961,273
192,AA66956821,DIXAT-LIPMI-MTR-ORVIV-AIRPORT,32444,33830,1386,1057,329
193,AA66971072,ROBAR-EMBAD-NATSU-RANIN-GED-ORVIV-AIRPORT,62073,63402,1329,1035,294
194,AA66952463,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,58995,60350,1355,1025,330
195,AA66952326,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,38252,39471,1219,1025,194
196,AA66953450,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,22863,24245,1382,1168,214
197,AA66957474,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,40179,41410,1231,1007,224
198,AA66961843,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,46237,47788,1551,1272,279
199,AA66971073,GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,61224,62341,1117,877,240
200,AA66958487,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,36289,37912,1623,1272,351
201,AA66955882,RIMET-ODIPI-TUNIV-KERAX-ORVIV-AIRPORT,31308,32615,1307,1058,249
202,AA66949444,PESOV-TOBOP-NIVNU-RAMOB-REDLI-AIRPORT,23487,24923,1436,1241,195
203,AA66953701,LEPSA-*24DF-*11DF-AIRPORT,21640,22573,933,743,190
204,AA66956077,MISGO-DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,40308,41813,1505,1159,346
205,AA66951747,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-AIRPORT,26965,28466,1501,1206,295
206,AA66952858,DIK-ADUSU-MTR-ORVIV-AIRPORT,35586,37080,1494,1412,82
207,AA66973183,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,43850,45537,1687,1272,415
208,AA66951836,ERSIL-LESMO-TUNIV-KERAX-AIRPORT,27182,28367,1185,1048,137
209,AA66962097,REDLI-AIRPORT,47524,48471,947,820,127
210,AA66952245,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,26227,27660,1433,1139,294
211,AA66951691,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,59600,60894,1294,1025,269
212,AA66952898,RASVO-PIPEP-RAMOB-MTR-ORVIV-AIRPORT,39641,40886,1245,1113,132
213,AA66947055,VAGAB-ORVIV-AIRPORT,48743,49787,1044,977,67
214,AA66955355,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,28667,29808,1141,1007,134
215,AA66954635,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,48407,49652,1245,1007,238
216,AA66952929,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,35676,37210,1534,1139,395
217,AA66948405,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,28854,30347,1493,1141,352
218,AA66952333,CHA-AIRPORT,21655,22419,764,404,360
219,AA66954672,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,25152,26471,1319,914,405
220,AA66955479,NIVNU-RAMOB-MTR-ORVIV-AIRPORT,48905,50401,1496,1134,362
221,AA66951286,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-AIRPORT,32262,33992,1730,1206,524
222,AA66949982,PESOV-TOBOP-NIVNU-RAMOB-AIRPORT,21973,23573,1600,1135,465
223,AA66958159,VAGAB-KERAX-ORVIV-AIRPORT,43798,45128,1330,1008,322
224,AA66959509,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,38653,40040,1387,1161,226
225,AA66957714,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,29678,31057,1379,1094,285
226,AA66955019,LIMGO-PITES-AIRPORT,60334,61991,1657,1368,289
227,AA66954065,*DL39-*DL41-*DL44-*LN12-LIPMI-COL-MTR-ORVIV-AIRPORT,24039,25824,1785,1295,490
228,AA66954762,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,54922,56431,1509,1168,341
229,AA66956965,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,27001,28312,1311,1007,304
230,AA66954669,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,37800,39116,1316,961,355
231,AA66957401,MISGO-LIPMI-MTR-ORVIV-AIRPORT,24667,26008,1341,1160,181
232,AA66953141,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,44877,45970,1093,961,132
233,AA66961042,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-*24DF-*11DF-AIRPORT,48877,50230,1353,1288,65
234,AA66957998,LIMGO-BETEX-BITBU-AIRPORT,33288,35091,1803,1770,33
235,AA66956877,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,24703,26177,1474,1168,306
236,AA66956134,DIK-ADUSU-REDLI-MTR-ORVIV-AIRPORT,43402,44965,1563,1319,244
237,AA66958257,*DS50-*DS40-*DS43-KOVAN-ETASA-XINLA-SUKON-SUPIX-ORVIV-AIRPORT,32675,34031,1356,1189,167
238,AA66945748,LW-*LX04-ASMOX-LULAT-RAMOB-REDLI-AIRPORT,31702,33654,1952,1660,292
239,AA66956752,XIBGI-XINLA-XOPMO-ADNIS-*22DF-AIRPORT,73317,74478,1161,1004,157
240,AA66945070,RIMET-ODIPI-TUNIV-KERAX-GED-MTR-ORVIV-AIRPORT,32381,33923,1542,1062,480
241,AA66956892,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,25027,26281,1254,1007,247
