,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
242,AA66958003,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,32569,34221,1652,1272,380
243,AA66973918,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,72140,73874,1734,1139,595
244,AA66958824,KERAX-AIRPORT,41608,42538,930,671,259
245,AA66952459,PESOV-TOBOP-NIVNU-RAMOB-AIRPORT,23785,25169,1384,1135,249
246,AA66956868,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,25673,27070,1397,1138,259
247,AA66960318,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,38018,39386,1368,1168,200
248,AA66959646,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,42016,43257,1241,1007,234
249,AA66957435,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,58440,59693,1253,1007,246
250,AA66958786,RIMET-ODIPI-TUNIV-KERAX-ORVIV-AIRPORT,35219,36734,1515,1058,457
251,AA66958630,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,49318,50675,1357,961,396
252,AA66958959,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,34517,36203,1686,1139,547
253,AA66965223,DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,63043,64337,1294,1080,214
254,AA66972266,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,60074,61661,1587,1007,580
255,AA66959119,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-CHA-AIRPORT,34446,36141,1695,1188,507
256,AA66954061,OBIGA-RAMOB-ROKIM-MTR-AIRPORT,38361,39513,1152,925,227
257,AA66958152,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-AIRPORT,33841,35613,1772,1635,137
258,AA66958995,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,36431,37796,1365,1110,255
259,AA66958169,*DL39-*DL41-MTR-ORVIV-AIRPORT,31332,33107,1775,1350,425
260,AA66958918,DIK-ADUSU-ADENU-OBIGA-RAMOB-REDLI-AIRPORT,41388,43000,1612,1392,220
261,AA66952807,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,45979,47216,1237,993,244
262,AA66976103,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-AIRPORT,61926,63650,1724,1206,518
263,AA66954673,PESOV-TOBOP-NIVNU-RASVO-PIPEP-RAMOB-AIRPORT,29245,30724,1479,1180,299
264,AA66948682,RIMET-ODIPI-TUNIV-ORVIV-AIRPORT,41174,42493,1319,1107,212
265,AA66952586,PESOV-TOBOP-NIVNU-RASVO-EMGOD-RAMOB-REDLI-AIRPORT,31502,32987,1485,1253,232
266,AA66946111,OBIGA-AIRPORT,53773,54940,1167,931,236
267,AA66953831,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,25410,26708,1298,961,337
268,AA66945319,RIMET-TUNIV-KERAX-GED-AIRPORT,34357,35930,1573,1135,438
269,AA66978562,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,66815,68104,1289,1025,264
270,AA66955856,KERAX-GED-AIRPORT,45197,45972,775,639,136
271,AA66933404,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,27604,28903,1299,1121,178
272,AA66942735,LIMGO-BETEX-IBLUS-AIRPORT,39811,41245,1434,1421,13
273,AA66969828,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,53624,54704,1080,977,103
274,AA66955119,LIMGO-BETEX-RAMOB-AIRPORT,71188,72609,1421,1270,151
275,AA66976142,DOMEG-MTR-AIRPORT,59345,61076,1731,1286,445
276,AA66949359,KERAX-GED-MTR-AIRPORT,21942,22737,795,560,235
277,AA66961975,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,63430,64727,1297,1007,290
278,AA66959963,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,58418,59506,1088,961,127
279,AA66960343,RIMET-ODIPI-TUNIV-ORVIV-AIRPORT,39409,40695,1286,1107,179
280,AA66959992,MISGO-LIPMI-COL-ROLIS-MTR-ORVIV-AIRPORT,30529,32213,1684,1277,407
281,AA66960394,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,37150,38420,1270,977,293
282,AA66953743,PESOV-TOBOP-NIVNU-RASVO-PIPEP-UNOKO-IBVIL-MANUV-ETARU-AIRPORT,44903,46199,1296,1186,110
283,AA66959979,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,59491,61093,1602,1147,455
284,AA66962466,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,60024,61462,1438,977,461
285,AA66954980,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,44305,45744,1439,1161,278
286,AA66963232,MISGO-LIPMI-COL-MTR-ORVIV-AIRPORT,40693,42172,1479,1183,296
287,AA66961626,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,50527,51948,1421,1139,282
288,AA66960427,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,59399,60687,1288,961,327
289,AA66963050,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,46032,47544,1512,1169,343
290,AA66960072,VAGAB-PILAM-VELIS-ORVIV-AIRPORT,45144,46391,1247,1059,188
291,AA66953853,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-ORVIV-AIRPORT,42657,44000,1343,1192,151
292,AA66961605,GIMAX-DIDUM-SIRPO-*11DF-AIRPORT,46580,47829,1249,1102,147
293,AA66962218,VAGAB-PILAM-VELIS-ORVIV-AIRPORT,48855,49996,1141,1059,82
294,AA66961455,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,43848,45233,1385,1090,295
295,AA66956942,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,49434,50796,1362,993,369
296,AA66960992,PESOV-TOBOP-NIVNU-REDLI-MTR-ORVIV-AIRPORT,44059,45696,1637,1192,445
297,AA66960568,MISGO-DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,50013,51508,1495,1159,336
298,AA66917643,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,21690,23314,1624,1147,477
299,AA66961667,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,47214,48701,1487,986,501
300,AA66961458,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,45743,46911,1168,993,175
301,AA66962300,ERSIL-LESMO-TUNIV-KERAX-GED-AIRPORT,44276,45534,1258,1016,242
302,AA66945318,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,24085,25730,1645,1141,504
303,AA66961739,RIMET-ODIPI-GED-AIRPORT,41913,43136,1223,1165,58
304,AA66952252,DIK-ADUSU-NIVNU-RASVO-PIPEP-UNOKO-IBVIL-MANUV-RAMOB-MTR-ORVIV-AIRPORT,41639,43312,1673,1369,304
305,AA66960552,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,73234,74794,1560,1139,421
306,AA66953457,PESOV-TOBOP-NIVNU-RASVO-REDLI-AIRPORT,31548,33136,1588,1250,338
307,AA66954167,PESOV-TOBOP-NIVNU-RASVO-REDLI-MTR-AIRPORT,30452,32204,1752,1125,627
308,AA66961862,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,52815,54189,1374,1168,206
309,AA66961649,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,45232,46583,1351,1169,182
310,AA66961434,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,41483,43071,1588,1169,419
311,AA66962562,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-*9DF-*10DF-*20DF-*21DF-*22DF-AIRPORT,64517,66257,1740,1404,336
312,AA66957922,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,55924,57181,1257,993,264
313,AA66945273,NIVNU-RASVO-REDLI-AIRPORT,31689,33310,1621,1223,398
314,AA66961640,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,50489,51583,1094,1007,87
315,AA66962087,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-AIRPORT,46737,48186,1449,1283,166
316,AA66955455,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,40550,41953,1403,1121,282
317,AA66959962,VAGAB-ORVIV-AIRPORT,37552,38680,1128,977,151
318,AA66959619,DIK-ADUSU-MTR-ORVIV-AIRPORT,39668,41191,1523,1412,111
319,AA66962319,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,46063,47242,1179,914,265
320,AA66964722,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,49021,50193,1172,1025,147
321,AA66945165,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,22808,24220,1412,1161,251
322,AA66974596,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,55781,57246,1465,1110,355
323,AA66963303,KERAX-ORVIV-AIRPORT,58241,58995,754,607,147
324,AA66961589,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,41932,43422,1490,1169,321
325,AA66961564,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,46702,48009,1307,1025,282
326,AA66958193,PESOV-TOBOP-NIVNU-RASVO-PIPEP-UNOKO-IBVIL-MANUV-RAMOB-REDLI-AIRPORT,39630,40957,1327,1248,79
327,AA66964595,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,48695,50129,1434,1161,273
328,AA66957892,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,51656,52898,1242,961,281
329,AA66944883,MOSUG-LIPMI-COL-MTR-ORVIV-AIRPORT,22228,23721,1493,1194,299
330,AA66963170,GIMAX-DIDUM-SIRPO-LEPSA-*24DF-*11DF-AIRPORT,47038,48359,1321,1122,199
331,AA66946805,DIK-ADUSU-NOSPA-ADENU-OBIGA-RAMOB-AIRPORT,30886,32514,1628,1234,394
332,AA66962073,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,46080,47398,1318,1168,150
333,AA66956949,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-CHA-*24DF-*11DF-AIRPORT,33817,35788,1971,1584,387
334,AA66962822,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,41514,43770,2256,1007,1249
335,AA66958266,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-*24DF-*11DF-AIRPORT,35320,36666,1346,1288,58
336,AA66952428,KERAX-ORVIV-AIRPORT,21609,22495,886,607,279
337,AA66952933,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,38229,39723,1494,1110,384
338,AA66944510,COL-MTR-ORVIV-AIRPORT,21699,22965,1266,845,421
339,AA66964156,DIK-ADUSU-RAMOB-ROKIM-MTR-AIRPORT,42515,44108,1593,1345,248
340,AA66953447,LIMGO-ROKIM-MTR-AIRPORT,22353,23839,1486,1353,133
341,AA66964755,GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,72676,74086,1410,1110,300
342,AA66939193,PSA-ORVIV-AIRPORT,36892,37547,655,543,112
343,AA66948699,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-ORVIV-AIRPORT,22948,24092,1144,991,153
344,AA66943519,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,27829,29170,1341,1139,202
345,AA66963959,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,48521,49903,1382,1138,244
346,AA66972938,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,66150,67612,1462,1169,293
347,AA66957311,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,25722,26933,1211,961,250
348,AA66963955,ROUSY-DIK-ADUSU-MTR-ORVIV-AIRPORT,48604,50638,2034,1582,452
349,AA66963879,ROBAR-EMBAD-NATSU-RANIN-GED-AIRPORT,46837,48101,1264,1037,227
350,AA66963641,*DL39-*DL41-*DL44-*LN12-LIPMI-COL-MTR-ORVIV-AIRPORT,46006,47650,1644,1295,349
351,AA66963943,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,51260,52512,1252,1090,162
352,AA66955747,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,55482,56896,1414,1025,389
353,AA66963799,DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,59781,61244,1463,1080,383
354,AA66963622,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,38201,39662,1461,1168,293
355,AA66963621,SUKAD-REKDI-PSA-ORVIV-AIRPORT,45767,46941,1174,1027,147
356,AA66932372,RIMET-ODIPI-TUNIV-GED-ORVIV-AIRPORT,23750,25146,1396,1136,260
357,AA66947808,DIK-ADUSU-AIRPORT,32436,34331,1895,1884,11
358,AA66951382,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,23245,24664,1419,1169,250
359,AA66962298,VAGAB-PILAM-VELIS-DEMAB-SOLVU-KERAX-AIRPORT,50940,52307,1367,1065,302
360,AA66944970,RIMET-TUNIV-KERAX-ORVIV-AIRPORT,30714,32018,1304,1103,201
