,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
361,AA66964301,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,50571,52231,1660,1272,388
362,AA66945024,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-CHA-AIRPORT,21697,23428,1731,1148,583
363,AA66965157,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,53747,55101,1354,1064,290
364,AA66958483,ROUSY-DIK-ADUSU-NIVNU-RASVO-RAMOB-ROKIM-MTR-AIRPORT,34637,36443,1806,1513,293
365,AA66964303,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,51808,53233,1425,1094,331
366,AA66973280,MISGO-LIPMI-MTR-ORVIV-AIRPORT,65550,66965,1415,1160,255
367,AA66965784,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,24795,26308,1513,1169,344
368,AA66965094,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-CHA-AIRPORT,62998,64523,1525,1188,337
369,AA66949415,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,21887,23458,1571,1141,430
370,AA66964520,SIRPO-LEPSA-PSA-AIRPORT,72371,73183,812,707,105
371,AA66964856,RIMET-TUNIV-ORVIV-AIRPORT,50761,52150,1389,1152,237
372,AA66944764,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,23878,25224,1346,1139,207
373,AA66944565,RIMET-ODIPI-TUNIV-KERAX-ORVIV-AIRPORT,33123,34485,1362,1058,304
374,AA66950729,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,27418,28635,1217,1007,210
375,AA66945395,PESOV-TOBOP-NIVNU-REDLI-AIRPORT,28489,29972,1483,1266,217
376,AA66969998,MISGO-DIXAT-LIPMI-MTR-ORVIV-AIRPORT,68573,70081,1508,1136,372
377,AA66959006,SUKAD-REKDI-OLALI-INBOS-PSA-*23DF-*24DF-*11DF-AIRPORT,33589,34978,1389,1152,237
378,AA66947065,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,48245,49590,1345,1025,320
379,AA66968499,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*22DF-AIRPORT,61869,63338,1469,1255,214
380,AA66949970,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,26394,27818,1424,1161,263
381,AA66967270,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*22DF-AIRPORT,62334,63816,1482,1255,227
382,AA66968204,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,64225,65456,1231,914,317
383,AA66957581,TUNIV-KERAX-ORVIV-AIRPORT,33392,34181,789,681,108
384,AA66944583,XINLA-XOPMO-ADNIS-PSA-AIRPORT,21610,22887,1277,796,481
385,AA66965505,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,68656,70270,1614,1168,446
386,AA66944329,ROBAR-EMBAD-NATSU-RANIN-GED-AIRPORT,25118,26377,1259,1037,222
387,AA66954893,MOSUG-LIPMI-MTR-ORVIV-AIRPORT,37069,38518,1449,1171,278
388,AA66945254,MISGO-LIPMI-MTR-ORVIV-AIRPORT,23727,25068,1341,1160,181
389,AA66947166,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-AIRPORT,30166,31660,1494,1283,211
390,AA66944668,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,34161,35797,1636,1090,546
391,AA66941963,TUNIV-KERAX-GED-AIRPORT,33919,34844,925,713,212
392,AA66964591,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,36188,37432,1244,914,330
393,AA66970734,VAGAB-AIRPORT,64450,65681,1231,1231,0
394,AA66963870,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,49521,50995,1474,914,560
395,AA66971872,RIMET-ODIPI-GED-MTR-AIRPORT,63536,64808,1272,1086,186
396,AA66966063,PESOV-TOBOP-NIVNU-RASVO-PIPEP-UNOKO-RAMOB-REDLI-MTR-ORVIV-AIRPORT,35728,37373,1645,1188,457
397,AA66967262,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,63706,65443,1737,1138,599
398,AA66968562,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,62078,63432,1354,977,377
399,AA66966817,PESOV-TOBOP-NIVNU-RAMOB-AIRPORT,54978,56166,1188,1135,53
400,AA66969056,ESULI-TEDGO-TGO-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-CHA-AIRPORT,35517,37096,1579,1188,391
401,AA66966488,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-AIRPORT,69232,70644,1412,1259,153
402,AA66966989,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,61609,62908,1299,1169,130
403,AA66952405,OBIGA-RAMOB-AIRPORT,25561,26837,1276,919,357
404,AA66970558,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,63749,65266,1517,1161,356
405,AA66940142,GED-AIRPORT,21704,22528,824,524,300
406,AA66967979,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,55018,56258,1240,977,263
407,AA66967864,PSA-ORVIV-AIRPORT,57613,58261,648,543,105
408,AA66957466,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-AIRPORT,34377,35916,1539,1283,256
409,AA66962420,OBIGA-RAMOB-MTR-ORVIV-AIRPORT,58000,59171,1171,945,226
410,AA66944383,ERSIL-LESMO-TUNIV-KERAX-GED-AIRPORT,29952,31113,1161,1016,145
411,AA66972780,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,63626,65201,1575,1064,511
412,AA66957100,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,30853,32139,1286,977,309
413,AA66967985,RIMET-ODIPI-TUNIV-KERAX-AIRPORT,59907,61346,1439,1122,317
414,AA66956287,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,29788,31304,1516,1169,347
415,AA66956263,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-*23DF-AIRPORT,30044,31566,1522,1343,179
416,AA66950073,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-*23DF-*23DF-*24DF-*11DF-AIRPORT,29895,32513,2618,2369,249
417,AA66951696,MOSUG-LIPMI-COL-MTR-ORVIV-AIRPORT,26347,27743,1396,1194,202
418,AA66958384,ERSIL-LESMO-TUNIV-KERAX-ORVIV-AIRPORT,33491,34614,1123,984,139
419,AA66949291,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,62608,64181,1573,993,580
420,AA66973186,RIMET-ORVIV-AIRPORT,65905,67184,1279,1070,209
421,AA66964652,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,52522,53845,1323,1161,162
422,AA66967806,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-CHA-AIRPORT,58881,60251,1370,1148,222
423,AA66968360,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,64714,66416,1702,1138,564
424,AA66969331,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,73962,75340,1378,1139,239
425,AA66945265,PESOV-TOBOP-NIVNU-TAU-MTR-ORVIV-AIRPORT,27211,28528,1317,1197,120
426,AA66946822,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,46325,47923,1598,1272,326
427,AA66971426,VAGAB-KERAX-GED-ORVIV-AIRPORT,62425,63591,1166,1038,128
428,AA66967142,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,40133,41616,1483,1139,344
429,AA66967825,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-*24DF-*11DF-AIRPORT,37823,39277,1454,1287,167
430,AA66961476,NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-AIRPORT,45965,47389,1424,1214,210
431,AA66970912,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,61909,63234,1325,1025,300
432,AA66945162,PSA-AIRPORT,25945,26687,742,513,229
433,AA66917672,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,22042,23517,1475,986,489
434,AA66968863,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-MTR-AIRPORT,61693,62927,1234,914,320
435,AA66958140,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-ORVIV-AIRPORT,33734,35311,1577,1172,405
436,AA66969123,LESMO-TUNIV-KERAX-GED-MTR-AIRPORT,58686,59820,1134,821,313
437,AA66951444,PESOV-TOBOP-NIVNU-REDLI-AIRPORT,28453,29851,1398,1266,132
438,AA66945363,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-AIRPORT,25895,27184,1289,1206,83
439,AA66969593,TUNIV-KERAX-GED-AIRPORT,60291,61144,853,713,140
440,AA66954766,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,29727,31189,1462,1161,301
441,AA66968535,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,62947,64310,1363,1168,195
442,AA66947531,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,49067,50313,1246,1025,221
443,AA66958065,TOLTA-ROBAR-EMBAD-NATSU-RANIN-GED-ORVIV-AIRPORT,33424,34999,1575,1179,396
444,AA66947072,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,49181,50551,1370,1025,345
445,AA66966716,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-ORVIV-AIRPORT,40696,42290,1594,1172,422
446,AA66971274,TOLTA-ROBAR-EMBAD-NATSU-RANIN-GED-AIRPORT,62036,63516,1480,1181,299
447,AA66968996,PESOV-TOBOP-NIVNU-RAMOB-AIRPORT,68537,69918,1381,1135,246
448,AA66957506,PESOV-TOBOP-NIVNU-RASVO-PIPEP-UNOKO-IBVIL-MANUV-RAMOB-ROKIM-AIRPORT,43509,45029,1520,1213,307
449,AA66960446,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,40725,42096,1371,977,394
450,AA66962281,PSA-ORVIV-AIRPORT,50657,51368,711,543,168
451,AA66962243,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,45771,47110,1339,1138,201
452,AA66970544,*DS50-*DS40-*DS43-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-*24DF-*11DF-AIRPORT,60078,61750,1672,1277,395
453,AA66969830,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-ORVIV-AIRPORT,64682,65949,1267,1098,169
454,AA66969831,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,60678,62041,1363,1064,299
455,AA66948876,LW-*LX04-ADENU-OBIGA-RAMOB-MTR-ORVIV-AIRPORT,60142,62084,1942,1493,449
456,AA66938130,SORAL-IBERA-OBIGA-RAMOB-ROKIM-MTR-AIRPORT,32998,35249,2251,1531,720
457,AA66961767,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,63311,64958,1647,1138,509
458,AA66947356,PESOV-TOBOP-NIVNU-REDLI-AIRPORT,28458,30095,1637,1266,371
459,AA66970301,VAGAB-KERAX-GED-AIRPORT,59720,61377,1657,1040,617
460,AA66972713,KOREV-DIXAT-LIPMI-MTR-ORVIV-AIRPORT,63650,65083,1433,1164,269
461,AA66947976,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-*9DF-*10DF-*20DF-*21DF-*22DF-AIRPORT,32371,33890,1519,1243,276
462,AA66969759,EMPAX-NELLI-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-AIRPORT,60382,61873,1491,1148,343
463,AA66967065,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,56813,58131,1318,1025,293
464,AA66948606,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-*9DF-*10DF-*20DF-*21DF-*22DF-*23DF-*24DF-*11DF-AIRPORT,33687,35701,2014,1423,591
465,AA66941972,ERSIL-LESMO-TUNIV-KERAX-GED-AIRPORT,22940,24074,1134,1016,118
466,AA66944149,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,30246,31445,1199,977,222
467,AA66945174,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,32271,33741,1470,1168,302
468,AA66970008,PESOV-TOBOP-NIVNU-RAMOB-AIRPORT,70562,71966,1404,1135,269
469,AA66970578,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,65594,66863,1269,1138,131
470,AA66957130,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,30289,31777,1488,1138,350
471,AA66958162,VAGAB-KERAX-GED-ORVIV-AIRPORT,34672,36109,1437,1038,399
472,AA66961208,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,49850,51166,1316,993,323
473,AA66962108,GIMAX-DIDUM-AIRPORT,46661,47902,1241,1235,6
474,AA66962288,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,46213,47680,1467,1168,299
475,AA66946866,PESOV-TOBOP-NIVNU-TAU-MTR-ORVIV-AIRPORT,59409,61057,1648,1197,451
476,AA66971381,DIXAT-LIPMI-MTR-ORVIV-AIRPORT,66308,67541,1233,1057,176
477,AA66970360,OBIGA-RAMOB-ROKIM-MTR-AIRPORT,72107,73354,1247,925,322
478,AA66962488,GIMAX-DIDUM-SIRPO-*11DF-AIRPORT,46479,47741,1262,1102,160
479,AA66970562,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-CHA-AIRPORT,63033,64650,1617,1148,469
