,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
480,AA66968406,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,42660,44200,1540,1168,372
481,AA66971370,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,67799,68994,1195,1090,105
482,AA66948605,PSA-CHA-*24DF-*11DF-AIRPORT,34266,35461,1195,958,237
483,AA66941309,RIMET-ODIPI-TUNIV-GED-AIRPORT,21821,23151,1330,1138,192
484,AA66963043,RIMET-ODIPI-TUNIV-KERAX-GED-AIRPORT,45196,46556,1360,1090,270
485,AA66947628,SUDEN-TEDGO-TGO-SUPIX-PSA-ORVIV-AIRPORT,48262,49660,1398,1299,99
486,AA66973995,ERSIL-LESMO-TUNIV-KERAX-GED-AIRPORT,73898,75141,1243,1016,227
487,AA66958869,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,34704,36370,1666,1141,525
488,AA66958617,VAGAB-KERAX-GED-AIRPORT,35043,36299,1256,1040,216
489,AA66944237,GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,24381,25517,1136,813,323
490,AA66939825,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,26932,28122,1190,1025,165
491,AA66969994,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,61288,62668,1380,1138,242
492,AA66946937,PESOV-TOBOP-NIVNU-RAMOB-REDLI-AIRPORT,24004,25581,1577,1241,336
493,AA66972946,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,64439,65895,1456,1064,392
494,AA66973080,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,64623,66046,1423,1168,255
495,AA66970863,SIRPO-LEPSA-PSA-AIRPORT,72522,73720,1198,707,491
496,AA66945768,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,33497,35326,1829,1272,557
497,AA66963181,ASPAT-TAKUT-RATIM-PSA-ORVIV-AIRPORT,51584,53019,1435,1174,261
498,AA66973130,*DL39-*DL41-MTR-ORVIV-AIRPORT,63647,65175,1528,1350,178
499,AA66962645,MOSUG-LIPMI-MTR-ORVIV-AIRPORT,46745,48244,1499,1171,328
500,AA66948959,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,60187,61690,1503,1161,342
501,AA66927135,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,43787,45384,1597,1168,429
502,AA66970720,SUKAD-REKDI-OLALI-INBOS-PSA-AIRPORT,60618,61931,1313,1003,310
503,AA66964295,MISGO-LIPMI-COL-MTR-ORVIV-AIRPORT,49322,51072,1750,1183,567
504,AA66964018,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,51045,52411,1366,1169,197
505,AA66972838,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,64685,66128,1443,1139,304
506,AA66958184,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,35232,36613,1381,961,420
507,AA66939972,SUDEN-TEDGO-TGO-SUPIX-PSA-AIRPORT,38325,39959,1634,1269,365
508,AA66961359,ERSIL-LESMO-TUNIV-KERAX-GED-MTR-AIRPORT,40487,41652,1165,937,228
509,AA66974280,PESOV-TOBOP-NIVNU-RAMOB-MTR-AIRPORT,70155,71551,1396,1110,286
510,AA66957465,MISGO-DIXAT-LIPMI-MTR-ORVIV-AIRPORT,33882,35702,1820,1136,684
511,AA66959478,SIRPO-LEPSA-PSA-CHA-*9DF-*10DF-*20DF-*21DF-*22DF-AIRPORT,32594,33738,1144,973,171
512,AA66971844,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*23DF-AIRPORT,63314,64831,1517,1282,235
513,AA66973849,RIMET-GED-AIRPORT,67470,68659,1189,1113,76
514,AA66961481,REDLI-MTR-ORVIV-AIRPORT,47641,48576,935,746,189
515,AA66967282,ERSIL-LESMO-TUNIV-KERAX-GED-MTR-AIRPORT,54810,55979,1169,937,232
516,AA66948064,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-ORVIV-AIRPORT,36162,37684,1522,1169,353
517,AA66959199,PSA-CHA-AIRPORT,58032,58708,676,522,154
518,AA66947215,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-*9DF-AIRPORT,30372,32134,1762,1629,133
519,AA66974712,ERSIL-LESMO-TUNIV-KERAX-GED-MTR-AIRPORT,70096,71285,1189,937,252
520,AA66973320,NELLI-KOVAN-ETASA-XINLA-SUKON-SUPIX-PSA-ORVIV-AIRPORT,65907,67348,1441,1109,332
521,AA66973544,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*24DF-*11DF-AIRPORT,72224,73966,1742,1272,470
522,AA66961810,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,45859,47081,1222,993,229
523,AA66973128,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-*23DF-AIRPORT,64488,66029,1541,1283,258
524,AA66973068,LIMGO-BETEX-ROKIM-MTR-AIRPORT,63921,65368,1447,1267,180
525,AA66962446,OBIGA-RAMOB-MTR-ORVIV-AIRPORT,38269,39663,1394,945,449
526,AA66947113,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,48928,50306,1378,1168,210
527,AA66947019,SUKON-SUPIX-PSA-ORVIV-AIRPORT,48507,49337,830,651,179
528,AA66975043,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,69497,70846,1349,1138,211
529,AA66972853,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,66209,67792,1583,1139,444
530,AA66973968,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,63801,65622,1821,1138,683
531,AA66952963,DIK-ADENU-OBIGA-RAMOB-MTR-ORVIV-AIRPORT,39375,40813,1438,1247,191
532,AA66973148,PESOV-TOBOP-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,67472,68842,1370,1161,209
533,AA66948570,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,22823,23937,1114,977,137
534,AA66967819,PESOV-TOBOP-NIVNU-REDLI-MTR-ORVIV-AIRPORT,71876,73431,1555,1192,363
535,AA66947634,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,48916,50433,1517,1139,378
536,AA66942503,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,33136,34293,1157,961,196
537,AA66945093,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,31954,33272,1318,993,325
538,AA66964060,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,50072,51244,1172,993,179
539,AA66966499,PESOV-TOBOP-NIVNU-RASVO-RAMOB-MTR-ORVIV-AIRPORT,43137,44462,1325,1162,163
540,AA66967678,DIXAT-LIPMI-COL-MTR-ORVIV-AIRPORT,62681,64110,1429,1080,349
541,AA66966135,KERAX-AIRPORT,57964,58834,870,671,199
542,AA66974561,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,63623,65002,1379,1138,241
543,AA66943978,OBIGA-RAMOB-ROKIM-MTR-AIRPORT,21763,22965,1202,925,277
544,AA66944088,RIMET-TUNIV-KERAX-GED-AIRPORT,28474,29739,1265,1135,130
545,AA66945047,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,30313,31707,1394,1141,253
546,AA66961718,RIMET-ORVIV-AIRPORT,44665,45769,1104,1070,34
547,AA66942801,OLALI-INBOS-PSA-CHA-AIRPORT,24291,25612,1321,898,423
548,AA66942808,ANANO-GED-ORVIV-AIRPORT,24222,25300,1078,890,188
549,AA66962853,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,43675,44907,1232,993,239
550,AA66963049,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,45144,46460,1316,993,323
551,AA66964207,VAGAB-PILAM-VELIS-DEMAB-SOLVU-KERAX-GED-AIRPORT,49912,51185,1273,1033,240
552,AA66956494,VAGAB-KERAX-GED-MTR-AIRPORT,40622,41866,1244,961,283
553,AA66972112,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-AIRPORT,50515,51821,1306,1025,281
554,AA66975950,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-ORVIV-AIRPORT,59526,60794,1268,961,307
555,AA66955831,SORAL-IBERA-NIVNU-RAMOB-MTR-ORVIV-AIRPORT,35410,37637,2227,1775,452
556,AA66945199,PESOV-TOBOP-NIVNU-RAMOB-ROKIM-MTR-AIRPORT,32959,34659,1700,1141,559
557,AA66971295,EMPAX-NELLI-KOVAN-XIBGI-XINLA-XOPMO-ADNIS-PSA-AIRPORT,66621,67989,1368,1139,229
558,AA66962189,RAMOB-MTR-ORVIV-AIRPORT,47983,48883,900,787,113
559,AA66975116,GIMAX-DIDUM-SIRPO-LEPSA-PSA-CHA-AIRPORT,66889,68352,1463,986,477
560,AA66952987,TAMEB-GAPLA-DEMAB-SOLVU-KERAX-GED-AIRPORT,45333,46628,1295,993,302
561,AA66945747,GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,33208,34409,1201,1007,194
562,AA66968021,TUNIV-KERAX-AIRPORT,56715,57473,758,745,13
563,AA66940749,PESOV-TOBOP-NIVNU-RASVO-PIPEP-UNOKO-TAU-MTR-ORVIV-AIRPORT,42557,43881,1324,1206,118
564,AA66962061,PESOV-TOBOP-NIVNU-RAMOB-MTR-AIRPORT,52082,53400,1318,1110,208
565,AA66947384,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-ORVIV-AIRPORT,47769,49240,1471,1168,303
566,AA66966931,ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-*24DF-*11DF-AIRPORT,73447,74986,1539,1197,342
567,AA66949440,SUDEN-ETAGO-LBU-SUPIX-PSA-ORVIV-AIRPORT,43306,44952,1646,1234,412
568,AA66955610,GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,50658,52064,1406,977,429
569,AA66957282,PESOV-TOBOP-NIVNU-RASVO-PIPEP-*24DF-*11DF-AIRPORT,30964,32951,1987,1764,223
570,AA66955064,REDNI-ASPAT-GIMAX-DIDUM-SIRPO-LEPSA-PSA-AIRPORT,26630,27989,1359,1138,221
571,AA66956864,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,45623,46573,950,771,179
572,AA66965556,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,64759,65949,1190,771,419
573,AA66941310,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,23245,24402,1157,804,353
574,AA66976398,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,70071,71136,1065,804,261
575,AA66941786,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,23587,24518,931,804,127
576,AA66960336,BOLRO-DOMUT-KATHY-*0OCK-HAZEL-OCK,49729,50828,1099,772,327
577,AA66962040,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,52049,53079,1030,771,259
578,AA66955181,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,36368,37219,851,695,156
579,AA66966224,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,64362,65402,1040,695,345
580,AA66960541,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,49964,51164,1200,804,396
581,AA66956197,TOBID-SOPIT-WCO-BNN-BOVVA,41551,42109,558,433,125
582,AA66958687,PEDIG-DTY-WCO-BNN-BOVVA,45653,46459,806,734,72
583,AA66964476,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,43550,44583,1033,771,262
584,AA66941896,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,22666,23765,1099,695,404
585,AA66969013,ABSAV-RUDMO-OCK,72027,72503,476,475,1
586,AA66968294,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,61131,62078,947,702,245
587,AA66962471,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,59787,60720,933,695,238
588,AA66976994,NUMPO-OKESI-BEDEK-NIGIT,74651,75348,697,633,64
589,AA66942065,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,27947,29014,1067,771,296
590,AA66942098,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,30881,31985,1104,804,300
591,AA66966158,KATHY-ELDER-HAZEL-OCK,65047,65730,683,543,140
592,AA66963230,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,67849,68900,1051,771,280
593,AA66951929,TOBID-SOPIT-WCO-BNN-BOVVA,37974,38752,778,433,345
594,AA66957857,TOBID-SOPIT-WCO-BNN-BOVVA,57256,57768,512,433,79
595,AA66942429,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,29205,30276,1071,702,369
596,AA66970267,NUMPO-OKESI-BEDEK-NIGIT-OCK,66732,67894,1162,927,235
597,AA66975976,BOLRO-KATHY-*0OCK-HAZEL-OCK,58440,59449,1009,784,225
598,AA66970503,ODROB-ERING-TOBIX-TUGPO-TERKO-SIRGO-FERIT-LAM-TAWNY,67038,67976,938,745,193
599,AA66961628,BIG-WEALD,57481,57481,0,0,0
600,AA66963041,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,57795,58692,897,771,126
601,AA66967660,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,58189,59007,818,695,123
602,AA66966081,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,63227,64607,1380,804,576
603,AA66969589,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,60051,61053,1002,771,231
