,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
604,AA66966663,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,53627,54647,1020,771,249
605,AA66942816,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,30597,31433,836,695,141
606,AA66945408,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,34639,35770,1131,695,436
607,AA66942190,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,26825,27884,1059,695,364
608,AA66958566,*0OCK-HAZEL-OCK,24431,25196,765,455,310
609,AA66955522,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,52500,53767,1267,804,463
610,AA66964399,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD-BIG-WEALD,60273,61521,1248,1031,217
611,AA66978505,ODROB-SABER-LIVSU-MANGO-SIRGO-GILDA-LAM-TAWNY,71768,72600,832,828,4
612,AA66964118,KOPUL-UNSAD-BIG-WEALD,60414,61068,654,654,0
613,AA66960938,STAFA-HON-TOBID-SOPIT-WCO-BNN-BOVVA,49041,50040,999,890,109
614,AA66962712,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,55056,55837,781,616,165
615,AA66960690,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,54141,55002,861,695,166
616,AA66943808,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,30174,31321,1147,695,452
617,AA66960798,BOLRO-*0OCK-HAZEL-OCK,28893,29963,1070,795,275
618,AA66967386,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,66396,67255,859,695,164
619,AA66966658,IDESI-LOGAN-TRIPO-SABER-LIVSU-MANGO-SIRGO-FERIT-LAM-TAWNY,58777,59698,921,755,166
620,AA66964600,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,46284,47234,950,771,179
621,AA66966380,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,64572,65644,1072,695,377
622,AA66942549,TOBID-SOPIT-WCO-BNN-BOVVA,25941,26589,648,433,215
623,AA66972188,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,56689,57574,885,771,114
624,AA66961479,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,46722,47552,830,695,135
625,AA66962352,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,57780,58465,685,616,69
626,AA66960585,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,33485,34427,942,695,247
627,AA66942347,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,24645,25474,829,616,213
628,AA66957571,TOBID-SOPIT-WCO-BNN-BOVVA,56128,56670,542,433,109
629,AA66968902,IDESI-LOGAN-KOPUL-TANET-DET-BIG-WEALD,71920,73015,1095,995,100
630,AA66964254,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,61667,62628,961,702,259
631,AA66966188,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,64756,65910,1154,695,459
632,AA66959674,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,48272,49256,984,804,180
633,AA66963364,BOLRO-DOMUT-KATHY-*0OCK-HAZEL-OCK,63039,64062,1023,772,251
634,AA66954332,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,52500,53521,1021,771,250
635,AA66963214,STAFA-HON-TOBID-SOPIT-WCO-BNN-BOVVA,54915,55927,1012,890,122
636,AA66964617,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,52140,53392,1252,804,448
637,AA66952360,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,36458,37484,1026,771,255
638,AA66978491,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,69640,70847,1207,695,512
639,AA66964326,TOBID-SOPIT-WCO-BNN-BOVVA,59694,60277,583,433,150
640,AA66972272,NUMPO-OKESI-BEDEK-NIGIT-OCK-VATON,64553,65793,1240,1040,200
641,AA66959008,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,47384,48154,770,702,68
642,AA66944080,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,25230,26411,1181,804,377
643,AA66942599,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,55021,56093,1072,804,268
644,AA66977392,NUMPO-OKESI-BEDEK-NIGIT-OCK,73480,74513,1033,927,106
645,AA66943310,BOLRO-KATHY-ELDER-HAZEL-OCK,27785,28862,1077,786,291
646,AA66956306,BOLRO-KATHY-*0OCK-HAZEL-OCK,43498,44335,837,784,53
647,AA66962777,TOBID-SOPIT-WCO-BNN-BOVVA,54772,55392,620,433,187
648,AA66970144,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,64293,65476,1183,771,412
649,AA66962723,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,56750,57476,726,616,110
650,AA66956070,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,44690,45481,791,616,175
651,AA66969763,ABSAV-RUDMO-HAZEL-OCK,73158,73734,576,500,76
652,AA66963913,BOLRO-AVANT-MID-OCK,63064,64054,990,905,85
653,AA66958407,LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,61214,61948,734,574,160
654,AA66970991,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,56319,57256,937,771,166
655,AA66954364,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,28481,29574,1093,804,289
656,AA66962417,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,65342,66192,850,616,234
657,AA66961201,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,69061,69889,828,616,212
658,AA66964332,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,64132,65074,942,695,247
659,AA66951534,GIBSO-BEVUP-KATHY-ABSAV-OCK-TOMMO,25821,27354,1533,1524,9
660,AA66967942,PEDIG-DTY-WCO-BNN-BOVVA,68089,69309,1220,734,486
661,AA66964234,TOBID-SOPIT-WCO-BNN-BOVVA,58764,59374,610,433,177
662,AA66963950,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,49236,50142,906,771,135
663,AA66941487,KOPUL-UNSAD-NILON-GILDA-LAM-TAWNY,21714,22383,669,516,153
664,AA66961354,NUMPO-OKESI-BEDEK-NIGIT-OCK,30508,31774,1266,927,339
665,AA66961704,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,53940,55126,1186,804,382
666,AA66945051,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,26896,28229,1333,771,562
667,AA66963037,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,38371,39392,1021,771,250
668,AA66975129,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,63686,64679,993,695,298
669,AA66969272,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,73137,74109,972,695,277
670,AA66957339,GIBSO-BILNI-ELDER-HAZEL-OCK,29974,31104,1130,861,269
671,AA66968304,BOLRO-DOMUT-KATHY-*0OCK-HAZEL-OCK,69287,70371,1084,772,312
672,AA66960246,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,53411,54308,897,695,202
673,AA66962939,NUMPO-OKESI-BEDEK-NIGIT-OCK,58431,59668,1237,927,310
674,AA66973628,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,69128,70225,1097,804,293
675,AA66981069,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,65378,66444,1066,804,262
676,AA66966319,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,66433,67415,982,771,211
677,AA66945544,BOLRO-DOMUT-KATHY-*0OCK-HAZEL-OCK,35009,36199,1190,772,418
678,AA66973120,LOGAN-JACKO-TRIPO-SABER-LIVSU-MANGO-BRASO-WESUL-LAM-TAWNY,68215,69041,826,749,77
679,AA66965464,BOLRO-ABSAV-RUDMO-OCK,64300,65142,842,810,32
680,AA66967268,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,67479,68597,1118,695,423
681,AA66967636,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,69827,71121,1294,695,599
682,AA66962438,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,49538,50394,856,616,240
683,AA66965525,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,68024,69154,1130,771,359
684,AA66973085,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,69121,70120,999,695,304
685,AA66977197,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,69639,70704,1065,695,370
686,AA66968088,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,68617,69499,882,702,180
687,AA66945164,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,24660,25830,1170,804,366
688,AA66968336,BOLRO-*0OCK-HAZEL-OCK,71824,72631,807,795,12
689,AA66976186,TOBID-SOPIT-WCO-BNN-BOVVA,71763,72307,544,433,111
690,AA66944521,STAFA-HON-TOBID-SOPIT-WCO-BNN-BOVVA,29956,31040,1084,890,194
691,AA66974090,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,72285,73509,1224,771,453
692,AA66973942,ERING-KOPUL-TANET-DET-BIG-WEALD,72021,72843,822,819,3
693,AA66974372,NUMPO-OKESI-BEDEK-NIGIT-OCK,67003,68318,1315,927,388
694,AA66970534,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,72563,73741,1178,771,407
695,AA66967567,TOBID-SOPIT-WCO-BNN-BOVVA,66390,66933,543,433,110
696,AA66965365,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,65315,66419,1104,702,402
697,AA66969875,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,72314,73352,1038,695,343
698,AA66952036,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,51253,52339,1086,804,282
699,AA66945206,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,22048,22924,876,695,181
700,AA66966140,HON-TOBID-SOPIT-WCO-BNN-BOVVA,61451,62117,666,535,131
701,AA66969340,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,70560,71664,1104,804,300
702,AA66950637,NUMPO-OKESI-BEDEK-NIGIT-OCK-TOMMO,24143,25749,1606,1289,317
703,AA66945683,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,35158,35989,831,695,136
704,AA66960613,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,41735,42958,1223,771,452
705,AA66948098,GILTI-ERING-KOPUL-TANET-DET-BIG-WEALD,68513,69553,1040,987,53
706,AA66945448,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,33434,35038,1604,771,833
707,AA66946075,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,36301,37541,1240,804,436
708,AA66949477,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,42057,43162,1105,771,334
709,AA66953682,NUMPO-OKESI-BEDEK-NIGIT-OCK-DORKI-HILLY-BIG-WEALD,30263,31850,1587,1384,203
710,AA66968056,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,73064,74168,1104,804,300
711,AA66962990,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,54852,55758,906,695,211
712,AA66948317,BOLRO-*0OCK-HAZEL-OCK,37355,38529,1174,795,379
713,AA66947134,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,38075,39142,1067,804,263
714,AA66953949,NUMPO-OKESI-BEDEK-NIGIT-OCK,33409,34774,1365,927,438
715,AA66987812,DIMAL-ALESO,75476,75540,64,57,7
716,AA66960994,NUMPO-OKESI-BEDEK-NIGIT-OCK,50019,51045,1026,927,99
717,AA66948001,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,45829,46805,976,804,172
718,AA66941299,LAM-TAWNY,22009,22009,0,0,0
719,AA66917295,LAM-TAWNY,21665,21665,0,0,0
720,AA66962766,TOBID-SOPIT-WCO-BNN-BOVVA,57503,58004,501,433,68
721,AA66962050,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,53907,55005,1098,695,403
722,AA66956988,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,66157,67034,877,695,182
723,AA66956475,HON-WCO-BNN-BOVVA,66786,67666,880,650,230
724,AA66953281,BRIPO-GIBSO-BILNI-KUMIL-ELDER-HAZEL-OCK,29182,30265,1083,945,138
725,AA66956167,NUMPO-OKESI-BEDEK-NIGIT-OCK,48528,49745,1217,927,290
726,AA66954724,NUMPO-OKESI-BEDEK-NIGIT-OCK,26337,27586,1249,927,322
727,AA66955166,NUMPO-OKESI-BEDEK-NIGIT-OCK,24546,25935,1389,927,462
728,AA66947848,INLOD-SUMUM-TUGPO-TERKO-SIRGO-FERIT-LAM-TAWNY,35400,36615,1215,1028,187
729,AA66964161,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY-LAM-TAWNY,66791,68310,1519,1104,415
730,AA66950429,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,37516,38613,1097,695,402
731,AA66952560,GIBSO-BILNI-KUMIL-ELDER-HAZEL-OCK,26299,27491,1192,880,312
732,AA66949732,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,39911,40937,1026,695,331
733,AA66942349,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,23702,24627,925,771,154
734,AA66949493,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,45327,46303,976,804,172
