,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
735,AA66955712,NUMPO-OKESI-BEDEK-NIGIT-OCK,38746,39910,1164,927,237
736,AA66951826,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,46086,46941,855,771,84
737,AA66951203,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,43425,44455,1030,771,259
738,AA66961786,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,66338,67396,1058,771,287
739,AA66961353,NUMPO-OKESI-BEDEK-NIGIT-OCK,53782,55097,1315,927,388
740,AA66949176,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,33931,34991,1060,804,256
741,AA66971594,PEDIG-DTY-WCO-BNN-BOVVA,74376,75130,754,734,20
742,AA66953131,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,46500,47470,970,804,166
743,AA66956361,NUMPO-OKESI-DONNA-BNN-BOVVA,30158,31394,1236,995,241
744,AA66957122,NUMPO-DONNA-BNN-BOVVA,39225,40327,1102,1023,79
745,AA66951935,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,50066,51100,1034,771,263
746,AA66957878,NUMPO-OKESI-BEDEK-NIGIT-OCK-DORKI-HILLY-BIG-WEALD,28787,30469,1682,1384,298
747,AA66971454,TOBID-SOPIT-WCO-BNN-BOVVA,74345,74788,443,433,10
748,AA66958680,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,45373,46224,851,695,156
749,AA66964762,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,54377,55161,784,695,89
750,AA66960126,NUMPO-OKESI-BEDEK-NIGIT-OCK,36902,38079,1177,927,250
751,AA66965142,ODROB-ERING-TOBIX-TUGPO-TERKO-SIRGO-FERIT-LAM-TAWNY,55761,56836,1075,745,330
752,AA66954734,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,37058,38257,1199,771,428
753,AA66950864,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,42313,43365,1052,804,248
754,AA66952277,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,56049,57050,1001,804,197
755,AA66951791,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,37379,38423,1044,804,240
756,AA66966747,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,66154,67339,1185,804,381
757,AA66953455,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,26137,27476,1339,804,535
758,AA66956078,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,40266,41266,1000,695,305
759,AA66951940,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,26966,27991,1025,695,330
760,AA66952072,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,22269,23303,1034,804,230
761,AA66952338,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,38820,40095,1275,804,471
762,AA66952956,GIBSO-BEVUP-HAZEL-OCK,38322,39491,1169,905,264
763,AA66971593,PEDIG-DTY-WCO-BNN-BOVVA,74468,75253,785,734,51
764,AA66954563,CEDAR-TOBID-SOPIT-WCO-BNN-BOVVA,46634,47326,692,616,76
765,AA66951570,BOLRO-DOMUT-KATHY-*0OCK-BIG-WEALD,32632,33963,1331,1246,85
766,AA66955401,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,42603,43681,1078,771,307
767,AA66951743,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,50646,51438,792,695,97
768,AA66954063,BOLRO-KATHY-*0OCK-HAZEL-OCK,38697,39670,973,784,189
769,AA66951998,OKESI-BEDEK-NIGIT-OCK-DORKI,21661,22680,1019,667,352
770,AA66941525,ERING-KOPUL-UNSAD-NILON-GILDA-LAM-TAWNY,22626,23394,768,720,48
771,AA66955911,NUMPO-OKESI-BEDEK-NIGIT-OCK,48158,49189,1031,927,104
772,AA66952039,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,37158,38217,1059,771,288
773,AA66970845,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,65716,66983,1267,771,496
774,AA66967791,PEDIG-DTY-BNN-BOVVA,67138,68073,935,872,63
775,AA66953197,NUMPO-OKESI-BEDEK-NIGIT-OCK,25302,26414,1112,927,185
776,AA66962682,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,54192,55242,1050,771,279
777,AA66952330,NUMPO-OKESI-BEDEK-NIGIT-OCK,33187,34545,1358,927,431
778,AA66954043,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,35280,36691,1411,804,607
779,AA66943174,BOLRO-DOMUT-KATHY-*0OCK-HAZEL-OCK,31100,32286,1186,772,414
780,AA66973624,IDESI-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,72059,73004,945,702,243
781,AA66963248,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,72079,73095,1016,771,245
782,AA66954250,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,42134,43096,962,695,267
783,AA66954261,TOBID-SOPIT-WCO-BNN-BOVVA,35843,36425,582,433,149
784,AA66955315,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,41789,42924,1135,771,364
785,AA66955473,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,58454,59611,1157,804,353
786,AA66953252,NUMPO-OKESI-BEDEK-NIGIT-OCK,34075,35582,1507,927,580
787,AA66955322,KATHY-*0OCK-HAZEL-OCK,40159,41045,886,541,345
788,AA66955062,INLOD-SUMUM-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY-LAM-TAWNY,28639,30033,1394,1137,257
789,AA66953070,XAMAN-LOGAN-TRIPO-SABER-BRASO-LAM-TAWNY,30079,31287,1208,771,437
790,AA66955732,DIMAL-ALESO-ROTNO-ETVAX-TIGER-BIG-WEALD,39449,40434,985,695,290
791,AA66952337,,21905,40434,18529,18529,0
792,AA66958234,,21905,40434,18529,18529,0
793,AA66957291,,21905,40434,18529,18529,0
794,AA66953619,,21905,40434,18529,18529,0
795,AA66954289,,21905,40434,18529,18529,0
796,AA66957313,,21905,40434,18529,18529,0
797,AA66956217,,21905,40434,18529,18529,0
798,AA66954467,,21905,40434,18529,18529,0
799,AA66955894,,21905,40434,18529,18529,0
800,AA66955009,,21905,40434,18529,18529,0
801,AA66950819,,21905,40434,18529,18529,0
802,AA66956447,,21905,40434,18529,18529,0
803,AA66956235,,21905,40434,18529,18529,0
804,AA66955116,,21905,40434,18529,18529,0
805,AA66954663,,21905,40434,18529,18529,0
806,AA66954920,,21905,40434,18529,18529,0
807,AA66957639,,21905,40434,18529,18529,0
808,AA66956461,,21905,40434,18529,18529,0
809,AA66963233,,21905,40434,18529,18529,0
810,AA66957294,,21905,40434,18529,18529,0
811,AA66959536,,21905,40434,18529,18529,0
812,AA66970067,,21905,40434,18529,18529,0
813,AA66955383,,21905,40434,18529,18529,0
814,AA66955646,,21905,40434,18529,18529,0
815,AA66957116,,21905,40434,18529,18529,0
816,AA66954624,,21905,40434,18529,18529,0
817,AA66952307,,21905,40434,18529,18529,0
818,AA66957277,,21905,40434,18529,18529,0
819,AA66955817,,21905,40434,18529,18529,0
820,AA66956464,,21905,40434,18529,18529,0
821,AA66956110,,21905,40434,18529,18529,0
822,AA66956325,,21905,40434,18529,18529,0
823,AA66956994,,21905,40434,18529,18529,0
824,AA66956111,,21905,40434,18529,18529,0
825,AA66957691,,21905,40434,18529,18529,0
826,AA66957210,,21905,40434,18529,18529,0
827,AA66956906,,21905,40434,18529,18529,0
828,AA66957538,,21905,40434,18529,18529,0
829,AA66956473,,21905,40434,18529,18529,0
830,AA66957502,,21905,40434,18529,18529,0
831,AA66953822,,21905,40434,18529,18529,0
832,AA66957641,,21905,40434,18529,18529,0
833,AA66957278,,21905,40434,18529,18529,0
834,AA66957012,,21905,40434,18529,18529,0
835,AA66958411,,21905,40434,18529,18529,0
836,AA66952092,,21905,40434,18529,18529,0
837,AA66958213,,21905,40434,18529,18529,0
838,AA66958272,,21905,40434,18529,18529,0
839,AA66979088,,21905,40434,18529,18529,0
840,AA66958621,,21905,40434,18529,18529,0
841,AA66959167,,21905,40434,18529,18529,0
842,AA66958284,,21905,40434,18529,18529,0
843,AA66957982,,21905,40434,18529,18529,0
844,AA66953609,,21905,40434,18529,18529,0
845,AA66958893,,21905,40434,18529,18529,0
846,AA66942248,,21905,40434,18529,18529,0
847,AA66961578,,21905,40434,18529,18529,0
848,AA66955003,,21905,40434,18529,18529,0
849,AA66958297,,21905,40434,18529,18529,0
850,AA66958970,,21905,40434,18529,18529,0
851,AA66958750,,21905,40434,18529,18529,0
852,AA66958908,,21905,40434,18529,18529,0
853,AA66958542,,21905,40434,18529,18529,0
854,AA66958746,,21905,40434,18529,18529,0
855,AA66958163,,21905,40434,18529,18529,0
856,AA66954058,,21905,40434,18529,18529,0
857,AA66953398,,21905,40434,18529,18529,0
858,AA66941593,,21905,40434,18529,18529,0
859,AA66959390,,21905,40434,18529,18529,0
860,AA66959398,,21905,40434,18529,18529,0
861,AA66975817,,21905,40434,18529,18529,0
862,AA66941486,,21905,40434,18529,18529,0
863,AA66943237,,21905,40434,18529,18529,0
864,AA66966507,,21905,40434,18529,18529,0
865,AA66961191,,21905,40434,18529,18529,0
866,AA66967124,,21905,40434,18529,18529,0
867,AA66960449,,21905,40434,18529,18529,0
868,AA66957885,,21905,40434,18529,18529,0
869,AA66954182,,21905,40434,18529,18529,0
870,AA66947452,,21905,40434,18529,18529,0
871,AA66952751,,21905,40434,18529,18529,0
872,AA66962179,,21905,40434,18529,18529,0
873,AA66953817,,21905,40434,18529,18529,0
874,AA66947257,,21905,40434,18529,18529,0
875,AA66959934,,21905,40434,18529,18529,0
876,AA66946764,,21905,40434,18529,18529,0
877,AA66958845,,21905,40434,18529,18529,0
878,AA66961489,,21905,40434,18529,18529,0
879,AA66961125,,21905,40434,18529,18529,0
880,AA66963898,,21905,40434,18529,18529,0
881,AA66960249,,21905,40434,18529,18529,0
882,AA66961534,,21905,40434,18529,18529,0
883,AA66961523,,21905,40434,18529,18529,0
884,AA66959702,,21905,40434,18529,18529,0
885,AA66960288,,21905,40434,18529,18529,0
886,AA66953435,,21905,40434,18529,18529,0
887,AA66960511,,21905,40434,18529,18529,0
888,AA66945157,,21905,40434,18529,18529,0
889,AA66960867,,21905,40434,18529,18529,0
890,AA66956151,,21905,40434,18529,18529,0
891,AA66960542,,21905,40434,18529,18529,0
892,AA66955560,,21905,40434,18529,18529,0
893,AA66960571,,21905,40434,18529,18529,0
894,AA66945558,,21905,40434,18529,18529,0
895,AA66967249,,21905,40434,18529,18529,0
896,AA66955424,,21905,40434,18529,18529,0
897,AA66957841,,21905,40434,18529,18529,0
898,AA66954927,,21905,40434,18529,18529,0
899,AA66950920,,21905,40434,18529,18529,0
900,AA66961273,,21905,40434,18529,18529,0
901,AA66961312,,21905,40434,18529,18529,0
902,AA66960933,,21905,40434,18529,18529,0
903,AA66941568,,21905,40434,18529,18529,0
904,AA66941485,,21905,40434,18529,18529,0
905,AA66951132,,21905,40434,18529,18529,0
906,AA66957144,,21905,40434,18529,18529,0
907,AA66956549,,21905,40434,18529,18529,0
908,AA66967699,,21905,40434,18529,18529,0
909,AA66961105,,21905,40434,18529,18529,0
910,AA66960323,,21905,40434,18529,18529,0
911,AA66957156,,21905,40434,18529,18529,0
912,AA66962003,,21905,40434,18529,18529,0
913,AA66953621,,21905,40434,18529,18529,0
914,AA66961393,,21905,40434,18529,18529,0
915,AA66952474,,21905,40434,18529,18529,0
916,AA66959403,,21905,40434,18529,18529,0
917,AA66962414,,21905,40434,18529,18529,0
918,AA66952247,,21905,40434,18529,18529,0
919,AA66963416,,21905,40434,18529,18529,0
920,AA66959463,,21905,40434,18529,18529,0
921,AA66962706,,21905,40434,18529,18529,0
922,AA66952501,,21905,40434,18529,18529,0
923,AA66961758,,21905,40434,18529,18529,0
924,AA66957132,,21905,40434,18529,18529,0
925,AA66961046,,21905,40434,18529,18529,0
926,AA66959391,,21905,40434,18529,18529,0
927,AA66951466,,21905,40434,18529,18529,0
928,AA66959622,,21905,40434,18529,18529,0
929,AA66960812,,21905,40434,18529,18529,0
930,AA66962771,,21905,40434,18529,18529,0
931,AA66963218,,21905,40434,18529,18529,0
932,AA66950260,,21905,40434,18529,18529,0
933,AA66961525,,21905,40434,18529,18529,0
934,AA66958975,,21905,40434,18529,18529,0
935,AA66962922,,21905,40434,18529,18529,0
936,AA66962201,,21905,40434,18529,18529,0
937,AA66961947,,21905,40434,18529,18529,0
938,AA66955316,,21905,40434,18529,18529,0
939,AA66960213,,21905,40434,18529,18529,0
940,AA66962072,,21905,40434,18529,18529,0
941,AA66945156,,21905,40434,18529,18529,0
942,AA66959448,,21905,40434,18529,18529,0
943,AA66963564,,21905,40434,18529,18529,0
944,AA66963122,,21905,40434,18529,18529,0
945,AA66963326,,21905,40434,18529,18529,0
946,AA66966503,,21905,40434,18529,18529,0
947,AA66962257,,21905,40434,18529,18529,0
948,AA66941988,,21905,40434,18529,18529,0
949,AA66962827,,21905,40434,18529,18529,0
950,AA66962595,,21905,40434,18529,18529,0
951,AA66962843,,21905,40434,18529,18529,0
952,AA66956583,,21905,40434,18529,18529,0
953,AA66964699,,21905,40434,18529,18529,0
954,AA66954616,,21905,40434,18529,18529,0
955,AA66963045,,21905,40434,18529,18529,0
956,AA66945652,,21905,40434,18529,18529,0
957,AA66964429,,21905,40434,18529,18529,0
958,AA66962499,,21905,40434,18529,18529,0
959,AA66962681,,21905,40434,18529,18529,0
960,AA66963102,,21905,40434,18529,18529,0
961,AA66963019,,21905,40434,18529,18529,0
962,AA66957605,,21905,40434,18529,18529,0
963,AA66963206,,21905,40434,18529,18529,0
964,AA66964268,,21905,40434,18529,18529,0
965,AA66955576,,21905,40434,18529,18529,0
966,AA66961118,,21905,40434,18529,18529,0
967,AA66962411,,21905,40434,18529,18529,0
968,AA66954551,,21905,40434,18529,18529,0
969,AA66964710,,21905,40434,18529,18529,0
970,AA66941612,,21905,40434,18529,18529,0
971,AA66958069,,21905,40434,18529,18529,0
972,AA66943939,,21905,40434,18529,18529,0
973,AA66965935,,21905,40434,18529,18529,0
974,AA66940604,,21905,40434,18529,18529,0
975,AA66941424,,21905,40434,18529,18529,0
976,AA66951296,,21905,40434,18529,18529,0
977,AA66963994,,21905,40434,18529,18529,0
978,AA66965224,,21905,40434,18529,18529,0
979,AA66951491,,21905,40434,18529,18529,0
980,AA66941232,,21905,40434,18529,18529,0
981,AA66942943,,21905,40434,18529,18529,0
982,AA66969588,,21905,40434,18529,18529,0
983,AA66964475,,21905,40434,18529,18529,0
984,AA66956561,,21905,40434,18529,18529,0
985,AA66970876,,21905,40434,18529,18529,0
986,AA66964586,,21905,40434,18529,18529,0
987,AA66964596,,21905,40434,18529,18529,0
988,AA66958247,,21905,40434,18529,18529,0
989,AA66965535,,21905,40434,18529,18529,0
990,AA66950821,,21905,40434,18529,18529,0
991,AA66964495,,21905,40434,18529,18529,0
992,AA66964504,,21905,40434,18529,18529,0
993,AA66960667,,21905,40434,18529,18529,0
994,AA66964982,,21905,40434,18529,18529,0
995,AA66951869,,21905,40434,18529,18529,0
996,AA66968870,,21905,40434,18529,18529,0
997,AA66943873,,21905,40434,18529,18529,0
998,AA66964901,,21905,40434,18529,18529,0
999,AA66946725,,21905,40434,18529,18529,0
1000,AA66956448,,21905,40434,18529,18529,0
1001,AA66966776,,21905,40434,18529,18529,0
1002,AA66968012,,21905,40434,18529,18529,0
1003,AA66942348,,21905,40434,18529,18529,0
1004,AA66967259,,21905,40434,18529,18529,0
1005,AA66965601,,21905,40434,18529,18529,0
1006,AA66968433,,21905,40434,18529,18529,0
1007,AA66955848,,21905,40434,18529,18529,0
1008,AA66967017,,21905,40434,18529,18529,0
1009,AA66956152,,21905,40434,18529,18529,0
1010,AA66941942,,21905,40434,18529,18529,0
1011,AA66952558,,21905,40434,18529,18529,0
1012,AA66960409,,21905,40434,18529,18529,0
1013,AA66968313,,21905,40434,18529,18529,0
1014,AA66965816,,21905,40434,18529,18529,0
1015,AA66969484,,21905,40434,18529,18529,0
1016,AA66942089,,21905,40434,18529,18529,0
1017,AA66961387,,21905,40434,18529,18529,0
1018,AA66968394,,21905,40434,18529,18529,0
1019,AA66942551,,21905,40434,18529,18529,0
1020,AA66960710,,21905,40434,18529,18529,0
1021,AA66955200,,21905,40434,18529,18529,0
1022,AA66967497,,21905,40434,18529,18529,0
1023,AA66966627,,21905,40434,18529,18529,0
1024,AA66963473,,21905,40434,18529,18529,0
1025,AA66966521,,21905,40434,18529,18529,0
1026,AA66968259,,21905,40434,18529,18529,0
1027,AA66969585,,21905,40434,18529,18529,0
1028,AA66954245,,21905,40434,18529,18529,0
1029,AA66967694,,21905,40434,18529,18529,0
1030,AA66967037,,21905,40434,18529,18529,0
1031,AA66956807,,21905,40434,18529,18529,0
1032,AA66968135,,21905,40434,18529,18529,0
1033,AA66970355,,21905,40434,18529,18529,0
1034,AA66968411,,21905,40434,18529,18529,0
1035,AA66967395,,21905,40434,18529,18529,0
1036,AA66974301,,21905,40434,18529,18529,0
1037,AA66974080,,21905,40434,18529,18529,0
1038,AA66968070,,21905,40434,18529,18529,0
1039,AA66956806,,21905,40434,18529,18529,0
1040,AA66968895,,21905,40434,18529,18529,0
1041,AA66967759,,21905,40434,18529,18529,0
1042,AA66950550,,21905,40434,18529,18529,0
1043,AA66970426,,21905,40434,18529,18529,0
1044,AA66959361,,21905,40434,18529,18529,0
1045,AA66967992,,21905,40434,18529,18529,0
1046,AA66972808,,21905,40434,18529,18529,0
1047,AA66954749,,21905,40434,18529,18529,0
1048,AA66953110,,21905,40434,18529,18529,0
1049,AA66975225,,21905,40434,18529,18529,0
1050,AA66945743,,21905,40434,18529,18529,0
1051,AA66968461,,21905,40434,18529,18529,0
1052,AA66972224,,21905,40434,18529,18529,0
1053,AA66957705,,21905,40434,18529,18529,0
1054,AA66954584,,21905,40434,18529,18529,0
1055,AA66978006,,21905,40434,18529,18529,0
1056,AA66970403,,21905,40434,18529,18529,0
1057,AA66953541,,21905,40434,18529,18529,0
1058,AA66958395,,21905,40434,18529,18529,0
1059,AA66971340,,21905,40434,18529,18529,0
1060,AA66969341,,21905,40434,18529,18529,0
1061,AA66954745,,21905,40434,18529,18529,0
1062,AA66941889,,21905,40434,18529,18529,0
1063,AA66969779,,21905,40434,18529,18529,0
1064,AA66964271,,21905,40434,18529,18529,0
1065,AA66958075,,21905,40434,18529,18529,0
1066,AA66961659,,21905,40434,18529,18529,0
1067,AA66952784,,21905,40434,18529,18529,0
1068,AA66971151,,21905,40434,18529,18529,0
1069,AA66974475,,21905,40434,18529,18529,0
1070,AA66942589,,21905,40434,18529,18529,0
1071,AA66945136,,21905,40434,18529,18529,0
1072,AA66967066,,21905,40434,18529,18529,0
1073,AA66953549,,21905,40434,18529,18529,0
1074,AA66969937,,21905,40434,18529,18529,0
1075,AA66969402,,21905,40434,18529,18529,0
1076,AA66957086,,21905,40434,18529,18529,0
1077,AA66970303,,21905,40434,18529,18529,0
1078,AA66943843,,21905,40434,18529,18529,0
1079,AA66952777,,21905,40434,18529,18529,0
1080,AA66968573,,21905,40434,18529,18529,0
1081,AA66970085,,21905,40434,18529,18529,0
1082,AA66950014,,21905,40434,18529,18529,0
1083,AA66975571,,21905,40434,18529,18529,0
1084,AA66945134,,21905,40434,18529,18529,0
1085,AA66956567,,21905,40434,18529,18529,0
1086,AA66970416,,21905,40434,18529,18529,0
1087,AA66946857,,21905,40434,18529,18529,0
1088,AA66945355,,21905,40434,18529,18529,0
1089,AA66945430,,21905,40434,18529,18529,0
1090,AA66970189,,21905,40434,18529,18529,0
1091,AA66953622,,21905,40434,18529,18529,0
1092,AA66970711,,21905,40434,18529,18529,0
1093,AA66958399,,21905,40434,18529,18529,0
1094,AA66945744,,21905,40434,18529,18529,0
1095,AA66952965,,21905,40434,18529,18529,0
1096,AA66959688,,21905,40434,18529,18529,0
1097,AA66967080,,21905,40434,18529,18529,0
1098,AA66956055,,21905,40434,18529,18529,0
1099,AA66954489,,21905,40434,18529,18529,0
1100,AA66963048,,21905,40434,18529,18529,0
1101,AA66949168,,21905,40434,18529,18529,0
1102,AA66970964,,21905,40434,18529,18529,0
1103,AA66954143,,21905,40434,18529,18529,0
1104,AA66966937,,21905,40434,18529,18529,0
1105,AA66972241,,21905,40434,18529,18529,0
1106,AA66978273,,21905,40434,18529,18529,0
1107,AA66958505,,21905,40434,18529,18529,0
1108,AA66952991,,21905,40434,18529,18529,0
1109,AA66972053,,21905,40434,18529,18529,0
1110,AA66964987,,21905,40434,18529,18529,0
1111,AA66958648,,21905,40434,18529,18529,0
1112,AA66964382,,21905,40434,18529,18529,0
1113,AA66970608,,21905,40434,18529,18529,0
1114,AA66972393,,21905,40434,18529,18529,0
1115,AA66953771,,21905,40434,18529,18529,0
1116,AA66973666,,21905,40434,18529,18529,0
1117,AA66942550,,21905,40434,18529,18529,0
1118,AA66957123,,21905,40434,18529,18529,0
1119,AA66946946,,21905,40434,18529,18529,0
1120,AA66969324,,21905,40434,18529,18529,0
1121,AA66942128,,21905,40434,18529,18529,0
1122,AA66964204,,21905,40434,18529,18529,0
1123,AA66967676,,21905,40434,18529,18529,0
1124,AA66954362,,21905,40434,18529,18529,0
1125,AA66955267,,21905,40434,18529,18529,0
1126,AA66973079,,21905,40434,18529,18529,0
1127,AA66954335,,21905,40434,18529,18529,0
1128,AA66958264,,21905,40434,18529,18529,0
1129,AA66949780,,21905,40434,18529,18529,0
1130,AA66960836,,21905,40434,18529,18529,0
1131,AA66960813,,21905,40434,18529,18529,0
1132,AA66942448,,21905,40434,18529,18529,0
1133,AA66952534,,21905,40434,18529,18529,0
1134,AA66958336,,21905,40434,18529,18529,0
1135,AA66951988,,21905,40434,18529,18529,0
1136,AA66971951,,21905,40434,18529,18529,0
1137,AA66974037,,21905,40434,18529,18529,0
1138,AA66976343,,21905,40434,18529,18529,0
1139,AA66965379,,21905,40434,18529,18529,0
1140,AA66953606,,21905,40434,18529,18529,0
1141,AA66956882,,21905,40434,18529,18529,0
1142,AA66954597,,21905,40434,18529,18529,0
1143,AA66940314,,21905,40434,18529,18529,0
1144,AA66973810,,21905,40434,18529,18529,0
1145,AA66941702,,21905,40434,18529,18529,0
1146,AA66961368,,21905,40434,18529,18529,0
1147,AA66941268,,21905,40434,18529,18529,0
1148,AA66966058,,21905,40434,18529,18529,0
1149,AA66973874,,21905,40434,18529,18529,0
1150,AA66953289,,21905,40434,18529,18529,0
1151,AA66964602,,21905,40434,18529,18529,0
1152,AA66956380,,21905,40434,18529,18529,0
1153,AA66941233,,21905,40434,18529,18529,0
1154,AA66956497,,21905,40434,18529,18529,0
1155,AA66955136,,21905,40434,18529,18529,0
1156,AA66963625,,21905,40434,18529,18529,0
